date,ind_manufacturera
2020-12-20,39250810
2020-12-21,266490628
2020-12-22,228155418
2020-12-23,218544294
2020-12-24,150343954
2020-12-25,17856600
2020-12-26,45052141
2020-12-27,39808957
2020-12-28,232043943
2020-12-29,210221309
2020-12-30,245051528
2020-12-31,895786616
2021-01-01,7938777
2021-01-02,29248556
2021-01-03,17335222
2021-01-04,145355169
2021-01-05,150755360
2021-01-06,9910353
2021-01-07,159042100
2021-01-08,208616170
2021-01-09,45916295
2021-01-10,39039200
2021-01-11,175707154
2021-01-12,162686321
2021-01-13,155675706
2021-01-14,141534269
2021-01-15,291983797
2021-01-16,62036989
2021-01-17,37664135
2021-01-18,210084604
2021-01-19,183008761
2021-01-20,192693804
2021-01-21,186213603
2021-01-22,241894265
2021-01-23,59302722
2021-01-24,35168103
2021-01-25,213486003
2021-01-26,181492356
2021-01-27,185023053
2021-01-28,190851725
2021-01-29,342493675
2021-01-30,103952439
2021-01-31,712419339
2021-02-01,136550233
2021-02-02,146070204
2021-02-03,153439556
2021-02-04,169706974
2021-02-05,260083882
2021-02-06,53873848
2021-02-07,36122956
2021-02-08,204684306
2021-02-09,165597734
2021-02-10,192207214
2021-02-11,171744946
2021-02-12,244152375
2021-02-13,55841640
2021-02-14,37620155
2021-02-15,256879838
2021-02-16,169774313
2021-02-17,187965290
2021-02-18,171584855
2021-02-19,239457845
2021-02-20,64598369
2021-02-21,34470344
2021-02-22,197743638
2021-02-23,175147877
2021-02-24,193755500
2021-02-25,189445739
2021-02-26,353641068
2021-02-27,86084496
2021-02-28,740128770
2021-03-01,124880328
2021-03-02,146259876
2021-03-03,167947063
2021-03-04,169734812
2021-03-05,255319195
2021-03-06,55585812
2021-03-07,37596015
2021-03-08,201730364
2021-03-09,170339815
2021-03-10,199943348
2021-03-11,189833330
2021-03-12,271331235
2021-03-13,59056004
2021-03-14,36300851
2021-03-15,285689231
2021-03-16,192640185
2021-03-17,192523392
2021-03-18,201966817
2021-03-19,198192969
2021-03-20,69749706
2021-03-21,35224398
2021-03-22,205242290
2021-03-23,194914501
2021-03-24,197222233
2021-03-25,206878077
2021-03-26,286443198
2021-03-27,65701945
2021-03-28,38109802
2021-03-29,238950582
2021-03-30,232102397
2021-03-31,1191566364
2021-04-01,88521503
2021-04-02,15057624
2021-04-03,30550651
2021-04-04,19824552
2021-04-05,123720693
2021-04-06,185527112
2021-04-07,193234081
2021-04-08,196090724
2021-04-09,266132380
2021-04-10,78085380
2021-04-11,35763707
2021-04-12,216346005
2021-04-13,190272773
2021-04-14,189089515
2021-04-15,291076758
2021-04-16,274455517
2021-04-17,56829486
2021-04-18,36595744
2021-04-19,208345212
2021-04-20,190431336
2021-04-21,202052055
2021-04-22,210728495
2021-04-23,236907452
2021-04-24,53460194
2021-04-25,44044737
2021-04-26,222389794
2021-04-27,193771031
2021-04-28,201556069
2021-04-29,214085954
2021-04-30,1150564563
2021-05-01,15487318
2021-05-02,15977564
2021-05-03,151569697
2021-05-04,152368277
2021-05-05,172216250
2021-05-06,185706930
2021-05-07,271649638
2021-05-08,58905305
2021-05-09,33958964
2021-05-10,210690013
2021-05-11,195384774
2021-05-12,186595147
2021-05-13,185432669
2021-05-14,289859662
2021-05-15,118596597
2021-05-16,39505569
2021-05-17,209800186
2021-05-18,198575148
2021-05-19,196995872
2021-05-20,201782450
2021-05-21,254860126
2021-05-22,59739275
2021-05-23,36106985
2021-05-24,184805762
2021-05-25,204104158
2021-05-26,188015452
2021-05-27,194029950
2021-05-28,273477925
2021-05-29,56822540
2021-05-30,42455200
2021-05-31,1102894310
2021-06-01,155510933
2021-06-02,156997373
2021-06-03,161537651
2021-06-04,235903680
2021-06-05,61618187
2021-06-06,32582617
2021-06-07,186536385
2021-06-08,184563733
2021-06-09,172224352
2021-06-10,251525339
2021-06-11,274357143
2021-06-12,63589739
2021-06-13,40812880
2021-06-14,196422527
2021-06-15,275170853
2021-06-16,195702457
2021-06-17,193651565
2021-06-18,257987726
2021-06-19,60105221
2021-06-20,45969443
2021-06-21,211279379
2021-06-22,186769406
2021-06-23,192631816
2021-06-24,131311346
2021-06-25,247611721
2021-06-26,54382187
2021-06-27,39764896
2021-06-28,203106177
2021-06-29,204107754
2021-06-30,1142719424
2021-07-01,163903974
2021-07-02,187838139
2021-07-03,41237920
2021-07-04,24266701
2021-07-05,186648689
2021-07-06,169133021
2021-07-07,180274290
2021-07-08,188621076
2021-07-09,259206091
2021-07-10,77821166
2021-07-11,38240968
2021-07-12,199483740
2021-07-13,184531024
2021-07-14,195415415
2021-07-15,259485926
2021-07-16,263205466
2021-07-17,58506269
2021-07-18,34868890
2021-07-19,205404486
2021-07-20,187444202
2021-07-21,182545416
2021-07-22,182517155
2021-07-23,282570620
2021-07-24,58295084
2021-07-25,39096599
2021-07-26,198909930
2021-07-27,203640585
2021-07-28,204626752
2021-07-29,198662393
2021-07-30,386361342
2021-07-31,814035725
2021-08-01,18627383
2021-08-02,154052697
2021-08-03,149753622
2021-08-04,165948094
2021-08-05,169370833
2021-08-06,250253440
2021-08-07,54409201
2021-08-08,35693572
2021-08-09,189692650
2021-08-10,189681985
2021-08-11,175382943
2021-08-12,180467262
2021-08-13,245817363
2021-08-14,63747392
2021-08-15,78867161
2021-08-16,145748121
2021-08-17,177738528
2021-08-18,181516005
2021-08-19,174856947
2021-08-20,244227839
2021-08-21,57254646
2021-08-22,33829533
2021-08-23,199761389
2021-08-24,177834089
2021-08-25,177901065
2021-08-26,178654050
2021-08-27,259851515
2021-08-28,57263093
2021-08-29,39787699
2021-08-30,225349692
2021-08-31,1111214164
2021-09-01,154488628
2021-09-02,151998142
2021-09-03,214641461
2021-09-04,47104425
2021-09-05,29878567
2021-09-06,198093371
2021-09-07,183623719
2021-09-08,162451061
2021-09-09,207576196
2021-09-10,256437382
2021-09-11,55738577
2021-09-12,37091309
2021-09-13,210165424
2021-09-14,188768244
2021-09-15,283985814
2021-09-16,207835766
2021-09-17,271741506
2021-09-18,63506964
2021-09-19,35637630
2021-09-20,221898448
2021-09-21,205889665
2021-09-22,205334285
2021-09-23,195732499
2021-09-24,255319843
2021-09-25,63654681
2021-09-26,38225532
2021-09-27,229725749
2021-09-28,202663248
2021-09-29,218335428
2021-09-30,1229552560
2021-10-01,194558243
2021-10-02,33883278
2021-10-03,22374914
2021-10-04,171951539
2021-10-05,182117809
2021-10-06,209848835
2021-10-07,214132133
2021-10-08,270109370
2021-10-09,73961924
2021-10-10,47423702
2021-10-11,199408925
2021-10-12,33795766
2021-10-13,224752470
2021-10-14,225633748
2021-10-15,354436441
2021-10-16,66598080
2021-10-17,38057791
2021-10-18,226688901
2021-10-19,197037048
2021-10-20,230375758
2021-10-21,211709928
2021-10-22,290976192
2021-10-23,66281120
2021-10-24,35971982
2021-10-25,228442497
2021-10-26,223600407
2021-10-27,232885999
2021-10-28,247743063
2021-10-29,431251698
2021-10-30,144382350
2021-10-31,805648143
2021-11-01,21597220
2021-11-02,193588511
2021-11-03,194083099
2021-11-04,209291938
2021-11-05,344444237
2021-11-06,69868917
2021-11-07,38227884
2021-11-08,263392656
2021-11-09,217252072
2021-11-10,251143578
2021-11-11,224766857
2021-11-12,303551511
2021-11-13,69894740
2021-11-14,40452531
2021-11-15,321655536
2021-11-16,224409145
2021-11-17,229802474
2021-11-18,224606114
2021-11-19,315680654
2021-11-20,80642431
2021-11-21,38205854
2021-11-22,258996269
2021-11-23,215136832
2021-11-24,220774398
2021-11-25,223961800
2021-11-26,303447379
2021-11-27,72133970
2021-11-28,39481973
2021-11-29,278837049
2021-11-30,1234630915
2021-12-01,193894180
2021-12-02,203142795
2021-12-03,265026226
2021-12-04,64830232
2021-12-05,25382338
2021-12-06,38184597
2021-12-07,235260478
2021-12-08,43686111
2021-12-09,266493232
2021-12-10,315001878
2021-12-11,70351111
2021-12-12,39093177
2021-12-13,271013003
2021-12-14,246227827
2021-12-15,371539391
2021-12-16,274945725
2021-12-17,330776879
2021-12-18,101172505
2021-12-19,44993250
2021-12-20,232939516
2021-12-21,231787656
2021-12-22,229324909
2021-12-23,230862919
2021-12-24,164457479
2021-12-25,24789467
2021-12-26,42031033
2021-12-27,221959561
2021-12-28,217542824
2021-12-29,243105710
2021-12-30,276166620
2021-12-31,1046528804
2022-01-01,2821485
2022-01-02,20243279
2022-01-03,160478408
2022-01-04,160919270
2022-01-05,154192971
2022-01-06,20177910
2022-01-07,219774066
2022-01-08,59631256
2022-01-09,37945622
2022-01-10,220056504
2022-01-11,188450683
2022-01-12,161285932
2022-01-13,198217326
2022-01-14,274928598
2022-01-15,121155584
2022-01-16,40796512
2022-01-17,228845662
2022-01-18,197367269
2022-01-19,207853273
2022-01-20,220766595
2022-01-21,264797958
2022-01-22,65547819
2022-01-23,38038485
2022-01-24,234198939
2022-01-25,203401571
2022-01-26,207447566
2022-01-27,210935305
2022-01-28,292753965
2022-01-29,62178322
2022-01-30,41072691
2022-01-31,1257556081
2022-02-01,169486037
2022-02-02,160248975
2022-02-03,195962640
2022-02-04,257695610
2022-02-05,55176606
2022-02-06,36123124
2022-02-07,238802163
2022-02-08,207258299
2022-02-09,191339426
2022-02-10,218036342
2022-02-11,297227602
2022-02-12,65469117
2022-02-13,44026315
2022-02-14,223633825
2022-02-15,292257533
2022-02-16,203165646
2022-02-17,208396235
2022-02-18,273720706
2022-02-19,66082378
2022-02-20,47047924
2022-02-21,233118945
2022-02-22,214991112
2022-02-23,221988381
2022-02-24,229478716
2022-02-25,312001797
2022-02-26,59974015
2022-02-27,38251785
2022-02-28,1208301177
2022-03-01,177159524
2022-03-02,174650304
2022-03-03,195621317
2022-03-04,279894124
2022-03-05,60766219
2022-03-06,41276127
2022-03-07,234313600
2022-03-08,226631057
2022-03-09,238105044
2022-03-10,266120996
2022-03-11,329246376
2022-03-12,87371513
2022-03-13,48842438
2022-03-14,229610460
2022-03-15,278243211
2022-03-16,201490396
2022-03-17,177692355
2022-03-18,251514980
2022-03-19,69182603
2022-03-20,51940720
2022-03-21,203262265
2022-03-22,195477775
2022-03-23,214988600
2022-03-24,211328720
2022-03-25,305248132
2022-03-26,73311225
2022-03-27,44777912
2022-03-28,240178167
2022-03-29,238408015
2022-03-30,276982689
2022-03-31,1442770665
2022-04-01,232492984
2022-04-02,41723396
2022-04-03,26820772
2022-04-04,219580732
2022-04-05,240477165
2022-04-06,230781080
2022-04-07,251179285
2022-04-08,336115547
2022-04-09,89941224
2022-04-10,59123542
2022-04-11,276522264
2022-04-12,277985624
2022-04-13,285167302
2022-04-14,130549347
2022-04-15,110244667
2022-04-16,68847065
2022-04-17,40001374
2022-04-18,188014873
2022-04-19,252613791
2022-04-20,263229131
2022-04-21,239833506
2022-04-22,326637510
2022-04-23,70065057
2022-04-24,47516352
2022-04-25,252229342
2022-04-26,251770501
2022-04-27,257842628
2022-04-28,273561757
2022-04-29,494280351
2022-04-30,1029704533
2022-05-01,20818882
2022-05-02,136375151
2022-05-03,212410113
2022-05-04,213990206
2022-05-05,242952980
2022-05-06,298348472
2022-05-07,74662600
2022-05-08,44594437
2022-05-09,253618388
2022-05-10,255210063
2022-05-11,248679698
2022-05-12,254134819
2022-05-13,312919666
2022-05-14,87043444
2022-05-15,105487664
2022-05-16,247798226
2022-05-17,248298475
2022-05-18,235965901
2022-05-19,225566075
2022-05-20,319646584
2022-05-21,73681567
2022-05-22,53979044
2022-05-23,255841268
2022-05-24,230627255
2022-05-25,233121405
2022-05-26,236211446
2022-05-27,316105793
2022-05-28,70581872
2022-05-29,46376975
2022-05-30,289314775
2022-05-31,1377856739
2022-06-01,226614333
2022-06-02,191828707
2022-06-03,257376737
2022-06-04,62493137
2022-06-05,44941913
2022-06-06,189480144
2022-06-07,231980866
2022-06-08,256320562
2022-06-09,234342626
2022-06-10,333797486
2022-06-11,78442494
2022-06-12,45437632
2022-06-13,263831860
2022-06-14,233884383
2022-06-15,327529004
2022-06-16,244215162
2022-06-17,314600418
2022-06-18,78680516
2022-06-19,49973412
2022-06-20,274634541
2022-06-21,250512368
2022-06-22,272975823
2022-06-23,294919845
2022-06-24,230924363
2022-06-25,80221358
2022-06-26,50481317
2022-06-27,296313663
2022-06-28,288735504
2022-06-29,271285949
2022-06-30,1550352958
2022-07-01,219350513
2022-07-02,42956528
2022-07-03,29590425
2022-07-04,211925139
2022-07-05,219099264
2022-07-06,201636922
2022-07-07,248451205
2022-07-08,300124141
2022-07-09,78587178
2022-07-10,58134907
2022-07-11,252884428
2022-07-12,228241621
2022-07-13,248287005
2022-07-14,245777924
2022-07-15,384840695
2022-07-16,77421372
2022-07-17,49490182
2022-07-18,240004102
2022-07-19,235376923
2022-07-20,242982926
2022-07-21,219161452
2022-07-22,295603670
2022-07-23,74798052
2022-07-24,43247941
2022-07-25,216599028
2022-07-26,240755518
2022-07-27,269429768
2022-07-28,263931715
2022-07-29,459236128
2022-07-30,129482230
2022-07-31,907989740
2022-08-01,211146527
2022-08-02,183081965
2022-08-03,198699788
2022-08-04,216228696
2022-08-05,314479529
2022-08-06,75400778
2022-08-07,45351888
2022-08-08,262702506
2022-08-09,219328297
2022-08-10,247886156
2022-08-11,234381693
2022-08-12,301355493
2022-08-13,85408741
2022-08-14,40300678
2022-08-15,98380964
2022-08-16,262794753
2022-08-17,237178576
2022-08-18,243719200
2022-08-19,291413268
2022-08-20,79363967
2022-08-21,47562997
2022-08-22,257052359
2022-08-23,218580540
2022-08-24,241990605
2022-08-25,227849010
2022-08-26,335049226
2022-08-27,74171210
2022-08-28,47124414
2022-08-29,265619496
2022-08-30,275502531
2022-08-31,1424828563
2022-09-01,210434014
2022-09-02,223265749
2022-09-03,47156501
2022-09-04,32467691
2022-09-05,228537877
2022-09-06,222466320
2022-09-07,234003589
2022-09-08,230902176
2022-09-09,321378644
2022-09-10,86830621
2022-09-11,46025598
2022-09-12,262834355
2022-09-13,252234681
2022-09-14,254501861
2022-09-15,348625564
2022-09-16,338282159
2022-09-17,80682393
2022-09-18,44135963
2022-09-19,284529169
2022-09-20,264651277
2022-09-21,262606732
2022-09-22,250827799
2022-09-23,329280863
2022-09-24,73674295
2022-09-25,51151440
2022-09-26,268439381
2022-09-27,291474221
2022-09-28,262571243
2022-09-29,276727773
2022-09-30,1566613721
2022-10-01,52497744
2022-10-02,18941271
2022-10-03,260098626
2022-10-04,201494530
2022-10-05,233167037
2022-10-06,275141721
2022-10-07,349357881
2022-10-08,85359449
2022-10-09,51723686
2022-10-10,306232153
2022-10-11,264314668
2022-10-12,38592843
2022-10-13,286541541
2022-10-14,340577850
2022-10-15,156884070
2022-10-16,65742548
2022-10-17,309735548
2022-10-18,271651859
2022-10-19,267366357
2022-10-20,289840660
2022-10-21,358407849
2022-10-22,77575462
2022-10-23,49951142
2022-10-24,305048929
2022-10-25,303876858
2022-10-26,290137909
2022-10-27,296542943
2022-10-28,391941962
2022-10-29,78866501
2022-10-30,63223738
2022-10-31,1508200609
2022-11-01,28649077
2022-11-02,253514908
2022-11-03,226738047
2022-11-04,318555321
2022-11-05,78552627
2022-11-06,48222071
2022-11-07,280559863
2022-11-08,274784132
2022-11-09,293863987
2022-11-10,334211634
2022-11-11,386664258
2022-11-12,108740359
2022-11-13,57943959
2022-11-14,289406629
2022-11-15,398108413
2022-11-16,284803881
2022-11-17,268447659
2022-11-18,343575610
2022-11-19,84170078
2022-11-20,58725670
2022-11-21,283189392
2022-11-22,248771132
2022-11-23,253396095
2022-11-24,261930727
2022-11-25,368794955
2022-11-26,80122303
2022-11-27,57758202
2022-11-28,306062347
2022-11-29,300021921
2022-11-30,1596926000
2022-12-01,258303032
2022-12-02,292215245
2022-12-03,62794644
2022-12-04,37307130
2022-12-05,272514078
2022-12-06,60718955
2022-12-07,290595484
2022-12-08,48980946
2022-12-09,342938991
2022-12-10,94804099
2022-12-11,55454520
2022-12-12,366499648
2022-12-13,294739201
2022-12-14,289375267
2022-12-15,430622114
2022-12-16,398050596
2022-12-17,102878078
2022-12-18,54519617
2022-12-19,331777033
2022-12-20,298906378
2022-12-21,294863695
2022-12-22,268354860
2022-12-23,340339463
2022-12-24,70140379
2022-12-25,44225084
2022-12-26,72722563
2022-12-27,285434828
2022-12-28,283383407
2022-12-29,279070576
2022-12-30,506882196
2022-12-31,1067423035
2023-01-01,7590562
2023-01-02,121292395
2023-01-03,181833498
2023-01-04,193423664
2023-01-05,253998585
2023-01-06,40114226
2023-01-07,68261348
2023-01-08,49855415
2023-01-09,230558628
2023-01-10,229298040
2023-01-11,236513920
2023-01-12,229285420
2023-01-13,302458891
2023-01-14,94571296
2023-01-15,119961093
2023-01-16,272843154
2023-01-17,239241603
2023-01-18,248123488
2023-01-19,231140482
2023-01-20,323120905
2023-01-21,77744275
2023-01-22,53805604
2023-01-23,261603051
2023-01-24,269353453
2023-01-25,274875050
2023-01-26,246383551
2023-01-27,312240936
2023-01-28,75975037
2023-01-29,56087618
2023-01-30,290831651
2023-01-31,1395884932
2023-02-01,206407204
2023-02-02,219290715
2023-02-03,266898957
2023-02-04,65721075
2023-02-05,41934875
2023-02-06,248009772
2023-02-07,255030832
2023-02-08,237769060
2023-02-09,257770456
2023-02-10,359951238
2023-02-11,83081143
2023-02-12,53090589
2023-02-13,264662533
2023-02-14,255379299
2023-02-15,346258776
2023-02-16,261313825
2023-02-17,322458457
2023-02-18,79870170
2023-02-19,53137403
2023-02-20,298104819
2023-02-21,231815468
2023-02-22,275521927
2023-02-23,263268358
2023-02-24,347544603
2023-02-25,82605780
2023-02-26,51717812
2023-02-27,312310299
2023-02-28,1338419027
2023-03-01,209481951
2023-03-02,217489348
2023-03-03,272193644
2023-03-04,62245317
2023-03-05,39916991
2023-03-06,270171456
2023-03-07,249482025
2023-03-08,255265409
2023-03-09,266786415
2023-03-10,356168076
2023-03-11,89873636
2023-03-12,54063863
2023-03-13,272827723
2023-03-14,258632810
2023-03-15,358872599
2023-03-16,287503669
2023-03-17,337203183
2023-03-18,81412701
2023-03-19,50466472
2023-03-20,280908443
2023-03-21,239788558
2023-03-22,268339723
2023-03-23,265529276
2023-03-24,339894141
2023-03-25,86157683
2023-03-26,49293483
2023-03-27,291821849
2023-03-28,282320386
2023-03-29,273741447
2023-03-30,332260303
2023-03-31,1639652954
2023-04-01,41476974
2023-04-02,22692043
2023-04-03,245154972
2023-04-04,234768809
2023-04-05,263401099
2023-04-06,141643759
2023-04-07,43424738
2023-04-08,73829910
2023-04-09,46493099
2023-04-10,210051095
2023-04-11,263212792
2023-04-12,267666177
2023-04-13,277582006
2023-04-14,366718231
2023-04-15,153442985
2023-04-16,55569320
2023-04-17,267001177
2023-04-18,281740102
2023-04-19,276569126
2023-04-20,272114932
2023-04-21,353745766
2023-04-22,82041308
2023-04-23,48786218
2023-04-24,290754754
2023-04-25,292991790
2023-04-26,281482347
2023-04-27,283580495
2023-04-28,536594052
2023-04-29,125501872
2023-04-30,968356346
2023-05-01,42272404
2023-05-02,214835732
2023-05-03,229010869
2023-05-04,255072549
2023-05-05,344049203
2023-05-06,81609716
2023-05-07,49311133
2023-05-08,278788968
2023-05-09,282199727
2023-05-10,297138376
2023-05-11,270947713
2023-05-12,339120195
2023-05-13,88115093
2023-05-14,53236108
2023-05-15,368224007
2023-05-16,270220543
2023-05-17,253018964
2023-05-18,267652162
2023-05-19,321513569
2023-05-20,91618161
2023-05-21,46347386
2023-05-22,303220826
2023-05-23,260571081
2023-05-24,267487327
2023-05-25,295940573
2023-05-26,355921805
2023-05-27,79676977
2023-05-28,53335580
2023-05-29,276748019
2023-05-30,325809068
2023-05-31,1520281876
2023-06-01,214862028
2023-06-02,255271486
2023-06-03,54006280
2023-06-04,37037984
2023-06-05,257047757
2023-06-06,249820201
2023-06-07,271027267
2023-06-08,241324980
2023-06-09,319451355
2023-06-10,93233781
2023-06-11,52400248
2023-06-12,283023215
2023-06-13,265974268
2023-06-14,257890642
2023-06-15,338734526
2023-06-16,350691731
2023-06-17,83688574
2023-06-18,53705834
2023-06-19,277556353
2023-06-20,285482835
2023-06-21,310170749
2023-06-22,273244312
2023-06-23,309485900
2023-06-24,70497324
2023-06-25,50721880
2023-06-26,294952850
2023-06-27,273681923
2023-06-28,279768596
2023-06-29,270528985
2023-06-30,1613040462
2023-07-01,31339437
2023-07-02,21163236
2023-07-03,219004650
2023-07-04,214425370
2023-07-05,231801578
2023-07-06,246924609
2023-07-07,325187801
2023-07-08,83631932
2023-07-09,44947983
2023-07-10,281750131
2023-07-11,278022165
2023-07-12,264818392
2023-07-13,249809048
2023-07-14,345208399
2023-07-15,138265999
2023-07-16,50877804
2023-07-17,278968073
2023-07-18,252953909
2023-07-19,251448017
2023-07-20,272481343
2023-07-21,330264552
2023-07-22,82237322
2023-07-23,45750741
2023-07-24,292754869
2023-07-25,249243239
2023-07-26,272342559
2023-07-27,288582833
2023-07-28,353919705
2023-07-29,77573702
2023-07-30,46731520
2023-07-31,1403993592
2023-08-01,208809757
2023-08-02,246016122
2023-08-03,221149198
2023-08-04,305411868
2023-08-05,70876704
2023-08-06,45652230
2023-08-07,264299532
2023-08-08,239267583
2023-08-09,251562567
2023-08-10,259932276
2023-08-11,345963463
2023-08-12,90043243
2023-08-13,48457376
2023-08-14,232480951
2023-08-15,97785996
2023-08-16,247749502
2023-08-17,246533031
2023-08-18,309799787
2023-08-19,75108764
2023-08-20,60377545
2023-08-21,253338026
2023-08-22,244730485
2023-08-23,241816115
2023-08-24,257678394
2023-08-25,322572449
2023-08-26,74329699
2023-08-27,43153745
2023-08-28,304311718
2023-08-29,262102542
2023-08-30,285711839
2023-08-31,1502851974
2023-09-01,226691367
2023-09-02,39010246
2023-09-03,31896127
2023-09-04,223895383
2023-09-05,229273680
2023-09-06,248278448
2023-09-07,259124905
2023-09-08,306585115
2023-09-09,85940065
2023-09-10,52387056
2023-09-11,258501319
2023-09-12,281221580
2023-09-13,265881676
2023-09-14,284787225
2023-09-15,441457225
2023-09-16,81895883
2023-09-17,52993364
2023-09-18,289130918
2023-09-19,262714573
2023-09-20,285318037
2023-09-21,280074834
2023-09-22,349049191
2023-09-23,81042080
2023-09-24,49859417
2023-09-25,280664347
2023-09-26,286259007
2023-09-27,286746739
2023-09-28,322236749
2023-09-29,539668927
2023-09-30,1042217759
2023-10-01,27873730
2023-10-02,222900640
2023-10-03,210738134
2023-10-04,233497738
2023-10-05,281937646
2023-10-06,340986953
2023-10-07,81525964
2023-10-08,56065454
2023-10-09,290699397
2023-10-10,307032868
2023-10-11,284077319
2023-10-12,39370027
2023-10-13,336560207
2023-10-14,91486764
2023-10-15,105024336
2023-10-16,313490748
2023-10-17,294705353
2023-10-18,264909402
2023-10-19,272189079
2023-10-20,364205613
2023-10-21,82547954
2023-10-22,53237859
2023-10-23,290587102
2023-10-24,267690012
2023-10-25,277802008
2023-10-26,289646382
2023-10-27,373318908
2023-10-28,84185062
2023-10-29,58845105
2023-10-30,359115151
2023-10-31,1495133480
2023-11-01,34938659
2023-11-02,246909593
2023-11-03,268885747
2023-11-04,59110619
2023-11-05,42247938
2023-11-06,279715411
2023-11-07,267444497
2023-11-08,279770859
2023-11-09,263139545
2023-11-10,390099958
2023-11-11,89954141
2023-11-12,55500987
2023-11-13,290108153
2023-11-14,286051834
2023-11-15,384429331
2023-11-16,272066844
2023-11-17,361621718
2023-11-18,84056669
2023-11-19,48409746
2023-11-20,320801601
2023-11-21,289546950
2023-11-22,312782107
2023-11-23,303055684
2023-11-24,375442900
2023-11-25,86954867
2023-11-26,55648756
2023-11-27,311788426
2023-11-28,305553455
2023-11-29,311268691
2023-11-30,1588568785
2023-12-01,318364766
2023-12-02,52425451
2023-12-03,30207547
2023-12-04,269583170
2023-12-05,291497895
2023-12-06,60545284
2023-12-07,293945623
2023-12-08,79904816
2023-12-09,81220840
2023-12-10,56223766
2023-12-11,343486003
2023-12-12,295469514
2023-12-13,307323250
2023-12-14,305326162
2023-12-15,496532773
2023-12-16,95580347
2023-12-17,56282826
2023-12-18,324529133
2023-12-19,309576302
2023-12-20,331568508
2023-12-21,307748856
2023-12-22,390000930
2023-12-23,113817314
2023-12-24,44923642
2023-12-25,26155299
2023-12-26,251115387
2023-12-27,284774946
2023-12-28,308793637
2023-12-29,491210675
2023-12-30,180431364
2023-12-31,932475259
2024-01-01,16243079
2024-01-02,198819362
2024-01-03,202947480
2024-01-04,249696431
2024-01-05,273106205
2024-01-06,41289308
2024-01-07,42302271
2024-01-08,248241682
2024-01-09,229829525
2024-01-10,262511591
2024-01-11,243962002
2024-01-12,330125918
2024-01-13,83980359
2024-01-14,50909685
2024-01-15,358533792
2024-01-16,270379246
2024-01-17,247056653
2024-01-18,254191464
2024-01-19,349726153
2024-01-20,89182738
2024-01-21,52094166
2024-01-22,299889587
2024-01-23,253720948
2024-01-24,274330439
2024-01-25,250104356
2024-01-26,349667413
2024-01-27,78350522
2024-01-28,48891292
2024-01-29,238320005
2024-01-30,240082721
2024-01-31,1484688061
2024-02-01,217794452
2024-02-02,241451039
2024-02-03,50733624
2024-02-04,39926433
2024-02-05,279757214
2024-02-06,230704412
2024-02-07,252614940
2024-02-08,252505194
2024-02-09,354680533
2024-02-10,98559006
2024-02-11,56125885
2024-02-12,278161250
2024-02-13,250260788
2024-02-14,266947489
2024-02-15,347869249
2024-02-16,345828144
2024-02-17,78288350
2024-02-18,53177557
2024-02-19,289594461
2024-02-20,273869986
2024-02-21,250661724
2024-02-22,242964178
2024-02-23,346593954
2024-02-24,73749974
2024-02-25,53534048
2024-02-26,308622983
2024-02-27,281047054
2024-02-28,265617344
2024-02-29,1538590165
2024-03-01,231794495
2024-03-02,44278993
2024-03-03,32900594
2024-03-04,230621979
2024-03-05,232139304
2024-03-06,266874440
2024-03-07,258446387
2024-03-08,341812705
2024-03-09,78291994
2024-03-10,63304851
2024-03-11,293486792
2024-03-12,277941777
2024-03-13,284867939
2024-03-14,281929601
2024-03-15,453758053
2024-03-16,84380907
2024-03-17,67675155
2024-03-18,312151730
2024-03-19,243110507
2024-03-20,317373081
2024-03-21,290318230
2024-03-22,390260325
2024-03-23,80288173
2024-03-24,52043917
2024-03-25,345958158
2024-03-26,307335240
2024-03-27,377845892
2024-03-28,207883682
2024-03-29,82349490
2024-03-30,120786422
2024-03-31,977183359
2024-04-01,175714683
2024-04-02,223277542
2024-04-03,237627157
2024-04-04,330785046
2024-04-05,344281883
2024-04-06,77348275
2024-04-07,51930915
2024-04-08,281395357
2024-04-09,271106208
2024-04-10,293815065
2024-04-11,265665802
2024-04-12,344337344
2024-04-13,78963848
2024-04-14,57813578
2024-04-15,372834193
2024-04-16,286453646
2024-04-17,243674546
2024-04-18,247990772
2024-04-19,359860792
2024-04-20,86522226
2024-04-21,53700106
2024-04-22,293413194
2024-04-23,217567698
2024-04-24,296454437
2024-04-25,293477938
2024-04-26,363114680
2024-04-27,75781045
2024-04-28,58205002
2024-04-29,337517199
2024-04-30,1574551370
2024-05-01,47573380
2024-05-02,234045116
2024-05-03,275282067
2024-05-04,56928265
2024-05-05,46639733
2024-05-06,280208461
2024-05-07,258643376
2024-05-08,268853640
2024-05-09,267107995
2024-05-10,373472930
2024-05-11,78872366
2024-05-12,54273006
2024-05-13,288215817
2024-05-14,290930780
2024-05-15,346681865
2024-05-16,275531884
2024-05-17,345258614
2024-05-18,75278716
2024-05-19,54386599
2024-05-20,290070998
2024-05-21,278498687
2024-05-22,276243960
2024-05-23,259545625
2024-05-24,364126112
2024-05-25,77430438
2024-05-26,54018173
2024-05-27,301437131
2024-05-28,287420909
2024-05-29,302894238
2024-05-30,292632611
2024-05-31,1622527833
2024-06-01,39664526
2024-06-02,21496770
2024-06-03,236610012
2024-06-04,215393285
2024-06-05,252753536
2024-06-06,272899066
2024-06-07,337665988
2024-06-08,79141793
2024-06-09,56970667
